date,open,high,low,close
2024-10-15,195.22,204.85,188.38,196.41
2024-10-16,203.51,212.35,197.9,210.41
2024-10-17,208.81,209.35,201.28,204.18
2024-10-18,208.53,220.25,207.29,220.17
2024-10-21,215.53,216.79,208.19,213.57
2024-10-22,209.455,215.82,207.6,210.71
2024-10-23,206.265,209.56,194.65,198.95
2024-10-24,207.08,210.3,201.0,209.05
2024-10-25,208.17,213.65,203.51,205.15
2024-10-28,213.205,217.775,211.11,216.1
2024-10-29,220.99,223.68,216.14,219.585
2024-10-30,213.1,219.865,210.17,211.825
2024-10-31,203.35,205.86,178.93,179.17
2024-11-01,180.21,190.76,179.65,182.84
2024-11-04,180.09,186.875,176.5,186.33
2024-11-05,185.96,197.185,185.7,193.96
2024-11-06,221.73,257.38,221.38,254.29
2024-11-07,245.37,259.65,242.425,255.38
2024-11-08,257.475,273.13,257.205,270.685
2024-11-11,300.305,334.79,296.0,324.56
2024-11-12,310.295,327.0,306.265,319.12
2024-11-13,324.52,332.125,283.25,284.62
2024-11-14,290.99,292.5,274.5,278.87
2024-11-15,282.15,306.43,276.1,305.85
2024-11-18,301.835,329.5,288.6,325.53
2024-11-19,321.455,327.24,315.61,324.51
2024-11-20,332.16,341.39,304.07,319.92
2024-11-21,329.95,330.005,288.72,295.16
2024-11-22,295.01,311.3,291.11,304.66
2024-11-25,309.0,317.39,291.65,312.52
2024-11-26,299.25,309.08,289.18,293.17
2024-11-27,303.285,314.17,295.8,310.97
2024-11-29,312.235,316.0,295.885,295.885
2024-12-02,302.28,311.33,299.83,302.365
2024-12-03,299.025,314.2,298.195,309.365
2024-12-04,310.8,331.81,309.4,331.18
2024-12-05,343.37,349.02,315.27,320.64
2024-12-06,328.555,349.62,326.02,343.84
2024-12-09,339.91,339.91,309.99,310.41
2024-12-10,317.48,318.4,298.62,302.29
2024-12-11,311.85,320.55,309.2,313.55
2024-12-12,317.85,323.23,308.01,313.09
2024-12-13,314.915,316.95,305.495,310.62
2024-12-16,316.895,326.03,314.805,315.39
2024-12-17,318.78,322.49,303.84,311.49
2024-12-18,309.5,311.78,276.06,279.84
2024-12-19,290.61,295.15,268.945,273.83
2024-12-20,264.13,281.635,262.0,278.72
2024-12-23,274.635,274.84,266.02,267.685
2024-12-24,273.285,283.84,272.1,279.77
2024-12-26,275.725,279.125,271.55,274.45
2024-12-27,272.54,272.54,263.56,265.85
2024-12-30,259.94,260.155,248.0,255.55
2024-12-31,263.01,263.01,246.76,248.14
2025-01-02,256.33,261.62,251.7,257.19
2025-01-03,260.49,271.47,258.65,270.65
2025-01-06,279.62,293.48,272.06,287.86
2025-01-07,286.125,287.07,260.31,264.28
2025-01-08,262.11,266.84,253.34,260.08
2025-01-10,257.21,261.4,248.29,258.8
2025-01-13,245.89,251.72,241.25,251.28
2025-01-14,261.93,262.905,251.18,255.22
2025-01-15,266.81,278.25,265.0,275.12
2025-01-16,273.85,284.96,268.66,281.47
2025-01-17,292.05,300.32,289.815,295.32
2025-01-21,298.44,303.01,273.9,294.19
2025-01-22,290.58,298.7,286.5,295.88
2025-01-23,289.735,303.5,288.495,296.16
2025-01-24,300.24,310.6,297.76,298.1
2025-01-27,283.65,289.56,265.22,277.97
2025-01-28,280.725,284.485,276.3,281.97
2025-01-29,281.915,294.22,277.32,291.03
2025-01-30,293.62,305.97,293.405,301.43
2025-01-31,300.375,304.64,287.43,291.31
2025-02-03,272.98,288.68,269.95,284.35
2025-02-04,282.42,289.39,278.79,280.38
2025-02-05,283.31,285.275,274.86,275.15
2025-02-06,279.48,284.35,269.055,270.27
2025-02-07,274.18,282.29,271.75,274.465
2025-02-10,280.345,285.09,274.86,280.09
2025-02-11,277.545,278.95,265.91,267.0
2025-02-12,265.465,277.79,264.33,274.87
2025-02-13,284.16,302.305,282.54,298.15
2025-02-14,287.01,291.25,274.02,274.18
