date,open,high,low,close
2025-06-30,385.59,389.14,384.89,388.12
2025-07-01,386.85,393.71,384.395,390.85
2025-07-02,392.875,398.62,391.59,398.475
2025-07-03,399.21,402.265,397.725,398.29
2025-07-07,396.94,397.71,388.745,391.39
2025-07-08,392.63,395.81,392.32,394.27
2025-07-09,399.905,403.63,398.225,402.28
2025-07-10,403.685,411.87,403.685,408.31
2025-07-11,404.955,406.72,401.75,405.79
2025-07-14,403.76,406.73,402.54,405.81
2025-07-15,406.035,408.585,403.11,404.48
2025-07-16,405.13,413.055,403.38,412.89
2025-07-17,413.305,419.73,413.3,418.22
2025-07-18,419.14,419.14,412.18,413.65
2025-07-21,416.37,416.69,409.86,410.05
2025-07-22,410.705,418.41,410.705,417.15
2025-07-23,421.49,427.96,421.19,427.335
2025-07-24,426.77,430.13,425.07,429.43
2025-07-25,429.265,434.8,428.705,433.88
2025-07-28,432.58,436.325,431.37,432.99
2025-07-29,434.44,435.0,424.85,430.15
2025-07-30,429.5,436.825,426.81,434.08
2025-07-31,434.875,441.04,434.875,438.1
2025-08-01,427.185,430.58,421.44,428.81
2025-08-04,431.81,436.87,430.265,433.61
2025-08-05,429.38,439.51,426.85,434.12
2025-08-06,432.925,434.71,425.86,427.79
2025-08-07,426.76,426.985,411.38,417.3
2025-08-08,419.165,421.71,415.91,416.69
2025-08-11,418.165,418.23,407.01,408.58
2025-08-12,410.07,418.08,409.92,412.62
2025-08-13,415.375,415.375,410.625,413.64
2025-08-14,409.83,419.14,407.15,417.53
2025-08-15,415.6,415.6,407.27,407.41
2025-08-18,406.4,412.8,406.03,412.01
2025-08-19,417.995,421.815,414.16,415.91
2025-08-20,416.32,421.74,412.09,420.52
2025-08-21,420.23,420.4,414.16,417.85
2025-08-22,421.92,437.74,420.155,435.59
2025-08-25,435.145,436.63,432.28,432.28
2025-08-26,431.0,432.17,427.505,431.23
2025-08-27,428.995,434.89,428.995,432.69
2025-08-28,434.0,435.64,432.76,434.93
2025-08-29,425.5,427.6,414.45,419.12
2025-09-02,412.98,416.955,411.33,415.99
2025-09-03,417.7,417.7,411.375,415.03
2025-09-04,416.06,420.74,414.3,420.3
2025-09-05,423.325,424.67,418.05,423.3
2025-09-08,423.22,423.45,417.32,422.7
2025-09-09,422.71,423.07,416.5,418.13
2025-09-10,420.5,426.34,420.34,422.88
2025-09-11,423.8,435.7,423.8,431.42
2025-09-12,429.295,432.5,427.9,431.47
2025-09-15,434.25,438.52,431.03,435.94
2025-09-16,436.92,440.72,434.37,440.66
